session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-31928;USR-3506;PC-02;Standard;2026-08-24 12:46:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31929;USR-3245;PC-45;Standard;2026-08-25 21:05:00;3;270;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-31930;USR-3186;PC-40;VIP;2026-08-29 21:04:00;4;720;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31931;;PC-35;Bootcamp;2026-08-28 16:08:00;4;600;0;[]
SESS-31932;USR-3359;PC-25;Bootcamp;2026-08-09 10:01:00;3;450;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31933;USR-3414;PC-04;Standard;2026-08-27 13:26:00;3;270;1;[]
SESS-31934;USR-3098;PC-05;VIP;2026-08-13 20:05:00;1;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-08"", ""qty"": 3, ""price"": 70}]"
SESS-31935;USR-3018;PC-22;Bootcamp;2026-08-09 22:01:00;2;300;0;[]
SESS-31936;USR-3666;PC-24;VIP;2026-08-26 14:25:00;3;600;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31937;USR-3462;PC-19;VIP;2026-08-01 12:37:00;2;400;0;[]
SESS-31938;USR-3384;PC-30;Bootcamp;2026-08-22 19:34:00;3;450;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31939;USR-3221;PC-15;Standard;2026-08-02 20:55:00;3;300;0;[]
SESS-31940;USR-3007;PC-03;Standard;2026-08-09 05:07:00;1;100;0;[]
SESS-31941;USR-3261;PC-14;Standard;2026-08-19 13:06:00;4;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-16"", ""qty"": 2, ""price"": 170}]"
SESS-31942;USR-3376;PC-28;Standard;2026-08-18 19:27:00;2;200;0;[]
SESS-31943;USR-3258;PC-21;Standard;2026-08-09 03:22:00;2;200;0;"[{""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}, {""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31944;;PC-29;Standard;2026-08-14 04:58:00;12;1080;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31945;USR-3438;PC-05;VIP;2026-08-03 02:54:00;3;540;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-31946;USR-3461;PC-32;VIP;2026-08-14 21:42:00;5;1000;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31947;;PC-43;VIP;2026-08-28 20:37:00;2;400;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31948;USR-3039;PC-07;Bootcamp;2026-08-13 04:01:00;2;300;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31949;USR-3398;PC-25;Bootcamp;2026-08-17 17:04:00;2;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31950;USR-3478;PC-07;Bootcamp;2026-08-31 20:09:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31951;USR-3476;PC-01;Bootcamp;2026-08-04 22:50:00;2;300;0;[]
SESS-31952;USR-3541;PC-29;Bootcamp;2026-08-07 21:03:00;2;300;0;"[{""item_id"": ""BAR-04"", ""qty"": 3, ""price"": 100}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31953;USR-3496;PC-17;Standard;2026-08-08 22:32:00;8;800;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31954;USR-3117;PC-17;Standard;2026-08-23 06:13:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31955;USR-3176;PC-17;VIP;2026-08-20 17:35:00;2;400;0;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31956;USR-3130;PC-12;VIP;2026-08-03 21:46:00;5;900;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31957;USR-3181;PC-39;VIP;2026-08-20 12:07:00;3;600;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31958;USR-3618;PC-02;VIP;2026-08-16 05:58:00;1;200;0;[]
SESS-31959;USR-3602;PC-31;Standard;2026-08-16 12:12:00;2;200;0;[]
SESS-31960;USR-3235;PC-42;VIP;2026-08-21 13:26:00;4;800;0;[]
SESS-31961;USR-3366;PC-44;Standard;2026-08-07 13:25:00;3;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31962;USR-3311;PC-12;Bootcamp;2026-08-11 00:37:00;5;675;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31963;USR-3290;PC-16;VIP;2026-08-28 01:25:00;5;1000;0;[]
SESS-31964;USR-3075;PC-14;VIP;2026-08-01 14:50:00;3;600;0;"[{""item_id"": ""BAR-15"", ""qty"": 3, ""price"": 140}]"
SESS-31965;USR-3342;PC-25;VIP;2026-08-31 20:52:00;2;400;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31966;;PC-16;Bootcamp;2026-08-07 07:30:00;2;300;0;[]
SESS-31967;USR-3230;PC-21;Standard;2026-08-17 01:38:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-31968;USR-3016;PC-28;PS5;2026-08-01 05:57:00;3;675;1;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31969;USR-3260;PC-32;Standard;2026-08-24 11:28:00;1;100;0;[]
SESS-31970;USR-3300;PC-18;Standard;2026-08-24 23:57:00;1;100;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31971;USR-3324;PC-26;Bootcamp;2026-08-18 07:13:00;3;450;0;[]
SESS-31972;USR-3622;PC-36;VIP;2026-08-29 08:22:00;5;900;1;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31973;USR-3046;PC-41;Bootcamp;2026-08-18 21:10:00;4;600;0;[]
SESS-31974;USR-3574;PC-19;PS5;2026-08-22 05:47:00;1;250;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31975;USR-3083;PC-35;VIP;2026-08-27 14:19:00;2;400;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31976;USR-3180;PC-14;Standard;2026-08-15 06:44:00;4;400;0;[]
SESS-31977;USR-3380;PC-34;Standard;2026-08-02 15:34:00;5;450;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31978;USR-3568;PC-26;Standard;2026-08-25 07:30:00;4;360;1;[]
SESS-31979;USR-3228;PC-15;Standard;2026-08-24 02:37:00;2;200;0;[]
SESS-31980;USR-3165;PC-17;Bootcamp;2026-08-22 22:57:00;3;450;0;[]
SESS-31981;USR-3079;PC-04;VIP;2026-08-05 21:32:00;3;600;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31982;USR-3329;PC-33;Standard;2026-08-02 12:51:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31983;USR-3664;PC-16;Bootcamp;2026-08-22 01:40:00;3;450;0;[]
SESS-31984;USR-3404;PC-04;Bootcamp;2026-08-20 14:55:00;2;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31985;USR-3649;PC-11;Bootcamp;2026-08-05 20:28:00;12;1620;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31986;USR-3465;PC-42;Bootcamp;2026-08-24 12:14:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31987;USR-3143;PC-13;Standard;2026-08-30 06:06:00;1;100;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-31988;USR-3458;PC-38;Standard;2026-08-25 04:13:00;2;200;0;[]
SESS-31989;USR-3331;PC-25;Bootcamp;2026-08-23 16:57:00;3;450;0;[]
SESS-31990;USR-3082;PC-27;VIP;2026-08-31 01:46:00;5;900;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31991;USR-3000;PC-43;Bootcamp;2026-08-10 01:28:00;1;150;0;[]
SESS-31992;USR-3050;PC-26;Standard;2026-08-13 10:48:00;4;400;0;[]
SESS-31993;USR-3591;PC-04;Standard;2026-08-05 00:10:00;4;400;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31994;USR-3415;PC-24;PS5;2026-08-03 18:31:00;12;2700;1;[]
SESS-31995;USR-3111;PC-24;Standard;2026-08-13 22:31:00;3;300;0;[]
SESS-31996;USR-3163;PC-44;Standard;2026-08-08 00:22:00;1;100;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31997;USR-3421;PC-13;Standard;2026-08-08 08:58:00;2;200;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31998;USR-3086;PC-24;Standard;2026-08-28 09:29:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31999;USR-3638;PC-42;Bootcamp;2026-08-15 22:00:00;1;150;0;[]
SESS-32000;USR-3177;PC-32;Standard;2026-08-17 01:59:00;3;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-32001;USR-3170;PC-21;Standard;2026-08-31 20:53:00;2;200;0;[]
SESS-32002;USR-3543;PC-27;PS5;2026-08-12 04:45:00;2;500;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}]"
SESS-32003;USR-3423;PC-25;VIP;2026-08-27 07:05:00;2;400;0;[]
SESS-32004;USR-3291;PC-24;Standard;2026-08-15 10:42:00;4;360;1;[]
SESS-32005;USR-3272;PC-16;VIP;2026-08-17 09:42:00;3;600;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-32006;USR-3413;PC-11;Standard;2026-08-07 10:40:00;1;100;0;"[{""item_id"": ""BAR-14"", ""qty"": 3, ""price"": 110}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-32007;USR-3126;PC-26;Standard;2026-08-03 16:28:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-32008;USR-3661;PC-18;Standard;2026-08-26 13:19:00;4;400;0;[]
SESS-32009;USR-3031;PC-34;Standard;2026-08-05 18:24:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-32010;USR-3474;PC-06;Bootcamp;2026-08-08 09:15:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-32011;USR-3220;PC-39;Standard;2026-08-01 12:48:00;4;360;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-32012;USR-3053;PC-01;Standard;2026-08-11 15:38:00;3;300;0;[]
SESS-32013;USR-3395;PC-11;Standard;2026-08-24 13:22:00;2;200;0;[]
SESS-32014;USR-3364;PC-37;Standard;2026-08-02 22:51:00;1;100;0;[]
SESS-32015;USR-3426;PC-03;Bootcamp;2026-08-30 00:28:00;1;150;0;[]
SESS-32016;USR-3653;PC-01;Bootcamp;2026-08-29 15:49:00;1;150;0;[]
SESS-32017;USR-3462;PC-28;Standard;2026-08-01 18:19:00;4;360;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-32018;USR-3421;PC-43;PS5;2026-08-18 05:50:00;4;900;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}]"
SESS-32019;USR-3316;PC-43;Standard;2026-08-05 10:37:00;2;200;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-32020;USR-3606;PC-08;Standard;2026-08-29 09:53:00;2;200;0;[]
SESS-32021;USR-3620;PC-36;VIP;2026-08-13 15:09:00;3;600;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-32022;;PC-44;Bootcamp;2026-08-24 10:56:00;3;450;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-32023;USR-3176;PC-43;Standard;2026-08-05 21:50:00;1;100;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-32024;USR-3021;PC-05;VIP;2026-08-02 16:53:00;1;200;0;[]
SESS-32025;USR-3014;PC-10;Standard;2026-08-09 22:14:00;5;500;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-32026;USR-3656;PC-09;Bootcamp;2026-08-07 11:08:00;4;540;1;[]
SESS-32027;USR-3581;PC-11;VIP;2026-08-22 07:00:00;2;400;0;[]
SESS-32028;USR-3042;PC-10;PS5;2026-08-30 11:51:00;1;250;0;[]
SESS-32029;USR-3038;PC-37;VIP;2026-08-21 06:45:00;3;600;0;[]
SESS-32030;USR-3414;PC-33;Bootcamp;2026-08-12 17:33:00;3;450;0;[]
SESS-32031;USR-3395;PC-41;Bootcamp;2026-08-26 13:39:00;2;300;0;[]
SESS-32032;USR-3643;PC-09;Standard;2026-08-15 12:16:00;5;450;1;"[{""item_id"": ""BAR-04"", ""qty"": 3, ""price"": 100}]"
SESS-32033;USR-3273;PC-44;Bootcamp;2026-08-02 00:00:00;1;150;0;[]
SESS-32034;USR-3571;PC-36;Standard;2026-08-30 10:54:00;3;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-32035;USR-3011;PC-45;Bootcamp;2026-08-21 09:00:00;5;675;1;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-32036;USR-3514;PC-30;Bootcamp;2026-08-05 20:52:00;3;450;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-32037;USR-3415;PC-25;Standard;2026-08-23 09:39:00;1;100;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-32038;USR-3311;PC-40;Bootcamp;2026-08-12 18:48:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-32039;USR-3302;PC-34;Bootcamp;2026-08-13 16:17:00;4;540;1;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-32040;USR-3100;PC-21;Standard;2026-08-05 19:56:00;2;200;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-32041;USR-3086;PC-27;Bootcamp;2026-08-25 12:49:00;3;450;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-32042;USR-3034;PC-24;VIP;2026-08-04 03:36:00;3;540;1;[]
SESS-32043;USR-3035;PC-34;Standard;2026-08-29 04:49:00;3;300;0;[]
SESS-32044;USR-3419;PC-17;Standard;2026-08-13 15:24:00;3;300;0;[]
SESS-32045;USR-3182;PC-16;VIP;2026-08-22 14:17:00;2;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-32046;USR-3142;PC-32;Bootcamp;2026-08-08 21:04:00;1;150;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-32047;USR-3569;PC-31;VIP;2026-08-08 15:40:00;4;720;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-32048;USR-3642;PC-01;VIP;2026-08-21 10:20:00;2;400;0;[]
SESS-32049;;PC-43;Standard;2026-08-28 16:29:00;3;300;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-32050;USR-3631;PC-39;Bootcamp;2026-08-01 22:59:00;1;150;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-32051;;PC-14;VIP;2026-08-26 10:42:00;3;600;0;[]
SESS-32052;USR-3268;PC-45;Bootcamp;2026-08-07 04:01:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}, {""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-32053;USR-3357;PC-35;Standard;2026-08-13 01:03:00;2;200;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-32054;USR-3194;PC-36;PS5;2026-08-12 09:53:00;1;250;0;[]
SESS-32055;USR-3114;PC-40;Standard;2026-08-15 16:24:00;3;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 3, ""price"": 70}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-32056;;PC-09;Standard;2026-08-26 06:19:00;2;200;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-32057;USR-3534;PC-29;Standard;2026-08-20 06:50:00;3;270;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-32058;USR-3191;PC-40;VIP;2026-08-16 01:11:00;1;200;0;[]
SESS-32059;USR-3026;PC-31;VIP;2026-08-06 09:23:00;5;1000;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-32060;USR-3070;PC-06;Standard;2026-08-09 06:09:00;2;200;0;[]
SESS-32061;USR-3375;PC-31;Standard;2026-08-23 21:31:00;4;360;1;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-32062;;PC-36;VIP;2026-08-17 19:16:00;2;400;0;[]
SESS-32063;USR-3023;PC-21;PS5;2026-08-16 11:24:00;3;750;0;[]
SESS-32064;USR-3355;PC-05;Bootcamp;2026-08-14 20:11:00;2;270;1;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-32065;USR-3097;PC-30;Standard;2026-08-25 15:29:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-32066;USR-3425;PC-14;Standard;2026-08-11 00:00:00;3;300;0;[]
SESS-32067;USR-3664;PC-29;VIP;2026-08-30 01:46:00;2;400;0;"[{""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-32068;USR-3207;PC-14;Standard;2026-08-12 05:58:00;3;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-32069;;PC-41;Standard;2026-08-15 18:47:00;2;180;1;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-32070;USR-3501;PC-37;Bootcamp;2026-08-22 13:41:00;2;300;0;[]
SESS-32071;USR-3408;PC-32;VIP;2026-08-18 06:04:00;3;540;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-32072;USR-3301;PC-02;Bootcamp;2026-08-09 23:24:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 3, ""price"": 90}]"
SESS-32073;USR-3510;PC-15;PS5;2026-08-02 00:53:00;3;675;1;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-32074;USR-3485;PC-28;VIP;2026-08-18 03:29:00;2;400;0;[]
SESS-32075;USR-3176;PC-07;Standard;2026-08-22 07:11:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-32076;USR-3468;PC-01;Bootcamp;2026-08-15 04:24:00;4;600;0;[]
SESS-32077;USR-3674;PC-14;Standard;2026-08-01 14:51:00;1;100;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-32078;USR-3612;PC-08;Bootcamp;2026-08-18 07:01:00;2;270;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-32079;;PC-10;Standard;2026-08-27 08:50:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 3, ""price"": 120}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-32080;USR-3436;PC-01;Standard;2026-08-14 15:15:00;4;400;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-32081;USR-3433;PC-10;Standard;2026-08-23 06:50:00;1;100;0;[]
SESS-32082;;PC-37;Standard;2026-08-16 21:26:00;5;450;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-32083;USR-3527;PC-22;VIP;2026-08-09 14:01:00;1;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-32084;USR-3453;PC-05;VIP;2026-08-24 16:44:00;3;540;1;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-32085;USR-3168;PC-12;Bootcamp;2026-08-31 08:49:00;4;540;1;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}]"
SESS-32086;USR-3633;PC-06;Standard;2026-08-16 05:34:00;5;450;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-32087;USR-3144;PC-04;Standard;2026-08-24 10:27:00;1;100;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-32088;USR-3318;PC-40;Standard;2026-08-10 18:39:00;2;200;0;[]
SESS-32089;USR-3235;PC-18;VIP;2026-08-06 17:36:00;2;400;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-32090;USR-3465;PC-15;Standard;2026-08-02 04:34:00;1;100;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-32091;USR-3597;PC-28;Standard;2026-08-04 22:23:00;3;270;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-32092;USR-3479;PC-02;Standard;2026-08-29 09:14:00;2;200;0;[]
SESS-32093;USR-3503;PC-08;VIP;2026-08-25 03:01:00;4;720;1;[]
SESS-32094;USR-3118;PC-15;Standard;2026-08-24 08:20:00;4;360;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-32095;USR-3578;PC-39;Standard;2026-08-28 01:50:00;2;200;0;[]
SESS-32096;USR-3202;PC-34;Bootcamp;2026-08-16 21:13:00;1;150;0;[]
SESS-32097;USR-3571;PC-21;Bootcamp;2026-08-03 21:43:00;2;300;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-32098;USR-3545;PC-34;Bootcamp;2026-08-05 05:39:00;1;150;0;[]
SESS-32099;USR-3579;PC-02;Standard;2026-08-07 02:25:00;3;270;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-32100;USR-3437;PC-22;VIP;2026-08-07 11:28:00;1;200;0;[]
SESS-32101;USR-3313;PC-41;Standard;2026-08-19 10:14:00;2;200;0;[]
SESS-32102;USR-3566;PC-14;Standard;2026-08-01 11:23:00;4;360;1;"[{""item_id"": ""BAR-10"", ""qty"": 3, ""price"": 90}]"
SESS-32103;USR-3405;PC-07;Standard;2026-08-12 01:27:00;5;500;0;[]
