session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-10414;2026-08-15 15:58:54;USR-1287;2005-03-11;M;Standard;1;80;100;Cash;Dota 2;;0
SESS-12667;2026-08-10 17:07:11;USR-1082;2002-08-01;M;Standard;2;224;180;Card;Dota 2;;1
SESS-15077;2026-08-08 19:23:37;USR-1101;2006-02-04;F;Bootcamp;2;310;300;Card;PUBG;;0
SESS-14611;2026-08-16 11:38:15;USR-1706;1999-12-28;M;Standard;2;503;180;Card;Cyberpunk 2077;;1
SESS-10924;2026-08-15 19:52:22;USR-1476;2007-08-10;M;Standard;1;0;100;Card;PUBG;;0
SESS-10207;2026-08-28 15:41:13;USR-1609;2000-03-20;F;PS5;1;0;250;Card;Cyberpunk 2077;;0
SESS-15054;2026-08-07 10:27:44;USR-1190;2005-10-19;F;Standard;2;0;200;Card;Deadlock;4.0;0
SESS-12587;2026-08-31 01:31:54;USR-1124;2004-10-22;M;Standard;5;0;500;Cash;Dota 2;;0
SESS-14315;2026-08-15 09:11:24;USR-1106;2008-02-13;M;PS5;3;0;675;Cash;Dota 2;;1
SESS-15297;2026-08-22 00:23:58;USR-1573;2002-05-24;M;Bootcamp;5;950;750;Card;CS2;;0
SESS-11768;2026-08-28 12:20:13;USR-1540;2010-06-16;M;Standard;1;0;100;Cash;CS2;;0
SESS-14701;2026-08-15 20:29:33;USR-1284;1993-11-23;F;VIP;1;550;200;App;Dota 2;;0
SESS-11154;2026-08-16 10:57:23;USR-1154;2007-03-12;M;Bootcamp;2;390;300;Card;CS2;4.5;0
SESS-14169;2026-08-12 11:51:48;USR-1417;2011-06-25;F;Bootcamp;1;0;150;App;CS2;3.0;0
SESS-10626;2026-08-26 19:43:44;USR-1638;2007-07-26;M;Bootcamp;2;470;300;Card;Dota 2;;0
SESS-14028;2026-08-20 00:28:14;USR-1377;2012-01-12;F;PS5;12;720;3000;Card;CS2;4.0;0
SESS-10726;2026-08-08 18:26:55;USR-1133;2010-07-11;M;VIP;1;0;200;Cash;Valorant;;0
SESS-10662;2026-08-30 18:06:35;USR-1790;2012-02-18;M;Standard;1;40;100;Cash;CS2;;0
SESS-13314;2026-08-22 10:32:51;USR-1148;2008-04-10;F;Bootcamp;4;470;600;Card;Dota 2;4.0;0
SESS-15387;2026-08-10 20:15:17;USR-1352;1995-12-27;F;Standard;3;0;300;Cash;Cyberpunk 2077;;0
SESS-13416;2026-08-08 15:16:50;USR-1214;2010-04-09;M;Bootcamp;3;0;405;App;Minecraft;;1
SESS-10469;2026-08-01 10:45:50;USR-1659;2005-02-17;M;VIP;1;0;200;App;CS2;;0
SESS-11030;2026-08-02 08:44:30;USR-1501;2005-05-15;M;Standard;1;160;100;Card;Dota 2;;0
SESS-14480;2026-08-24 13:37:57;USR-1025;1996-12-17;M;VIP;3;510;600;App;Dota 2;;0
SESS-11581;2026-08-11 16:31:27;USR-1003;2004-05-26;M;Standard;5;0;500;App;Cyberpunk 2077;4.5;0
SESS-13242;2026-08-28 19:09:37;USR-1283;2011-12-15;M;Bootcamp;3;240;450;Card;Deadlock;5.0;0
SESS-11710;2026-08-18 23:02:09;USR-1286;2012-07-21;M;Standard;5;400;500;Card;CS2;4.0;0
SESS-10600;2026-08-25 18:47:23;USR-1017;2006-06-21;M;PS5;2;240;500;Card;CS2;4.0;0
SESS-12302;2026-08-19 00:43:48;USR-1629;2010-06-14;M;Bootcamp;8;0;1200;Cash;CS2;;0
SESS-13692;2026-08-20 03:08:11;USR-1638;2007-07-26;M;Standard;2;160;200;App;Dota 2;;0
SESS-13249;2026-08-15 16:44:16;USR-1268;2006-06-13;M;Standard;5;400;500;Card;CS2;5.0;0
SESS-12770;2026-08-01 19:17:40;USR-1586;2009-05-19;M;Standard;12;720;1200;Cash;CS2;4.0;0
SESS-14568;2026-08-14 16:21:50;USR-1764;2000-04-05;M;PS5;12;3234;2700;Card;Cyberpunk 2077;;1
SESS-13157;2026-08-05 21:58:09;USR-1377;2012-01-12;F;Standard;2;0;200;Card;Dota 2;;0
SESS-13882;2026-08-15 12:10:46;USR-1457;2004-06-04;M;Standard;4;0;400;Card;Apex Legends;;0
SESS-14935;2026-08-09 18:08:03;USR-1319;2012-08-24;M;Standard;2;0;200;App;CS2;;0
SESS-12298;2026-08-13 18:01:17;USR-1054;2010-09-08;M;Standard;4;0;400;App;Minecraft;;0
SESS-10113;2026-08-04 14:37:47;USR-1104;2004-02-10;F;Standard;1;80;100;Card;CS2;;0
SESS-13305;2026-08-22 17:42:15;USR-1019;1998-11-10;M;VIP;3;965;540;Cash;GTA V;;1
SESS-14289;2026-08-09 18:30:44;USR-1698;2008-06-25;M;VIP;8;720;1600;App;Dota 2;;0
SESS-14349;2026-08-25 11:53:07;USR-1158;2006-01-06;M;VIP;4;1007;720;Card;Deadlock;;1
SESS-10888;2026-08-27 09:13:04;USR-1794;2005-02-26;M;Standard;8;0;800;App;Apex Legends;4.5;0
SESS-11901;2026-08-13 13:35:18;USR-1147;2002-10-26;M;Standard;3;0;300;App;PUBG;;0
SESS-15155;2026-08-29 16:45:16;USR-1534;2003-08-25;M;PS5;3;240;750;Card;Cyberpunk 2077;4.5;0
SESS-14209;2026-08-27 15:19:14;USR-1373;2005-07-27;M;PS5;4;896;900;Cash;Deadlock;5.0;1
SESS-15159;2026-08-11 17:02:18;USR-1079;2003-06-06;M; Bootcamp ;2;0;200;Card;CS2;;0
SESS-12268;2026-08-10 15:30:52;USR-1701;2009-02-27;M;Standard;3;0;300;App;Minecraft;3.0;0
SESS-15568;2026-08-16 09:42:23;USR-1139;2004-06-17;M;Standard;1;0;100;App;CS2;;0
SESS-11564;2026-08-29 09:17:18;USR-1226;2004-12-20;F;Standard;3;240;300;App;Apex Legends;;0
SESS-11175;2026-08-24 17:04:22;USR-1431;2003-08-27;M;Bootcamp;1;200;150;Card;Dota 2;;0
SESS-14570;2026-08-18 17:34:17;USR-1093;2005-01-04;F;Standard;8;1280;800;Card;CS2;5.0;0
SESS-14943;2026-08-14 19:08:37;USR-1377;2012-01-12;F; Bootcamp ;3;0;300;App;Deadlock;5.0;0
SESS-11297;2026-08-14 17:01:12;USR-1071;2007-09-18;F;Standard;3;0;300;Card;CS2;4.0;0
SESS-10907;2026-08-21 12:39:00;USR-1051;2011-05-15;M;Standard;1;40;100;App;Minecraft;4.5;0
SESS-13585;2026-08-23 18:32:54;USR-1471;2004-08-03;F;Bootcamp;3;320;450;Card;Deadlock;4.0;0
SESS-11319;2026-08-28 16:12:11;USR-1068;2005-02-06;F;Standard;2;0;200;Card;Valorant;4.5;0
SESS-13735;2026-08-28 19:39:36;USR-1053;2003-11-22;M;VIP;2;546;360;Card;CS2;;1
SESS-11465;2026-08-02 23:18:39;USR-1183;2012-03-28;F;Standard;12;0;1200;Card;GTA V;;0
SESS-11213;2026-08-17 19:18:02;USR-1127;2011-07-10;M;Standard;4;0;360;Card;Deadlock;3.0;1
SESS-10861;2026-08-02 21:36:55;USR-1672;2003-10-01;F;Standard;5;0;450;Card;PUBG;5.0;1
SESS-15583;2026-08-27 17:33:27;USR-1739;2011-09-09;M;Standard;1;84;90;App;Apex Legends;4.0;1
SESS-12317;2026-08-09 06:55:07;USR-1202;1993-11-25;M;PS5;1;550;250;Card;CS2;3.0;0
SESS-10755;2026-08-07 14:32:51;USR-1052;2007-09-02;M;Bootcamp;3;0;450;App;CS2;;0
SESS-10544;2026-08-22 17:51:08;USR-1606;1994-05-14;M;Bootcamp;3;840;450;Card;Dota 2;4.0;0
SESS-14124;2026-08-06 14:56:22;USR-1372;2003-09-21;M;VIP;5;770;900;Card;Deadlock;4.0;1
SESS-15197;2026-08-19 18:12:16;USR-1702;2002-05-22;F;Standard;1;160;100;Cash;Dota 2;;0
SESS-13573;2026-08-16 18:32:29;USR-1000;2006-02-16;M;Standard;8;0;800;Card;CS2;4.0;0
SESS-13035;2026-08-21 05:30:58;USR-1474;2011-06-08;M;Standard;4;0;360;Card;CS2;;1
SESS-13546;2026-08-29 15:17:20;USR-1389;2011-12-03;M;Bootcamp;3;0;450;App;Minecraft;4.0;0
SESS-14120;2026-08-03 19:06:02;USR-1479;2011-09-28;M;Bootcamp;5;0;750;App;GTA V;;0
SESS-13438;2026-08-15 21:47:06;USR-1663;2007-06-26;M;Standard;4;640;400;App;Deadlock;;0
SESS-14975;2026-08-08 14:42:05;USR-1289;2010-10-22;M;Standard;3;240;300;Card;Dota 2;;0
SESS-10216;2026-08-15 22:59:37;USR-1101;2006-02-04;F;Bootcamp;2;470;300;Card;Deadlock;4.0;0
SESS-11150;2026-08-17 13:44:46;USR-1128;1997-08-27;M;Standard;1;0;100;Card;PUBG;4.0;0
SESS-14631;2026-08-13 19:04:10;USR-1114;2011-10-14;M;Standard;5;0;500;Cash;Minecraft;;0
SESS-11473;2026-08-12 10:47:52;USR-1414;2004-08-12;M;Bootcamp;4;630;600;Card;CS2;;0
SESS-13140;2026-08-31 20:06:34;USR-1129;1997-03-27;M;Standard;3;0;270;Card;CS2;;1
SESS-10734;2026-08-03 19:47:27;USR-1000;2006-02-16;M;VIP;2;240;400;Card;Deadlock;5.0;0
SESS-10709;2026-08-27 08:37:32;USR-1162;1995-09-27;M;Standard;2;240;200;Card;CS2;;0
SESS-10679;2026-08-28 19:29:33;USR-1770;2005-08-15;M;Standard;3;240;300;App;Dota 2;5.0;0
SESS-15255;2026-08-07 19:28:37;USR-1085;2011-03-10;M;Standard;8;0;800;App;CS2;3.0;0
SESS-12272;2026-08-16 17:16:59;USR-1352;1995-12-27;F;VIP;1;420;200;Card;GTA V;4.0;0
SESS-10174;2026-08-27 06:45:12;USR-1004;2010-05-15;F;Standard;1;0;100;Cash;CS2;;0
SESS-11662;2026-08-12 16:16:22;USR-1628;2010-07-06;M;Standard;1;0;100;App;CS2;;0
SESS-14227;2026-08-23 16:52:17;USR-1233;2006-08-20;M;Standard;2;160;200;Card;Deadlock;5.0;0
SESS-14155;2026-08-20 14:27:38;USR-1204;2005-10-04;F;VIP;4;720;800;Cash;GTA V;;0
SESS-13954;2026-08-02 16:37:11;USR-1085;2011-03-10;M;Standard;5;280;450;App;CS2;5.0;1
SESS-13807;2026-08-27 21:20:30;USR-1062;2008-06-27;F;Standard;1;120;100;Card;Dota 2;;0
SESS-13376;2026-08-06 17:20:24;USR-1732;2004-01-01;F;VIP;3;510;600;App;Valorant;4.5;0
SESS-14716;2026-08-13 20:00:49;USR-1014;2012-10-25;M;Standard;3;120;300;App;Dota 2;3.0;0
SESS-11419;2026-08-11 19:49:49;USR-1186;2011-06-23;M;Standard;5;280;450;App;CS2;;1
SESS-14344;2026-08-02 10:10:38;USR-1184;2003-09-09;M;PS5;2;320;500;Cash;Dota 2;;0
SESS-10410;2026-08-01 20:41:49;USR-1185;2001-12-08;M;Standard;4;480;400;Cash;CS2;;0
SESS-10121;2026-08-09 12:32:33;USR-1111;2012-11-21;M;Standard;2;160;200;Cash;Valorant;;0
SESS-14229;2026-08-09 14:15:31;USR-1218;1995-08-10;M;Bootcamp;12;0;1800;Card;CS2;1.0;0
SESS-12809;2026-08-29 12:43:14;USR-1606;1994-05-14;M;Standard;3;540;300;Card;Browser/Work;4.5;0
SESS-13769;2026-08-29 21:17:43;USR-1357;2004-06-18;M;Standard;3;0;270;Card;Dota 2;4.0;1
SESS-12827;2026-08-19 13:16:44;USR-1031;2009-11-16;M;Standard;3;251;270;App;Minecraft;;1
SESS-13731;2026-08-28 08:36:22;USR-1090;2010-09-06;M;Bootcamp;2;0;300;App;Dota 2;;0
SESS-11145;2026-08-26 17:20:36;USR-1738;1999-03-01;M;Standard;3;503;270;App;CS2;4.5;1
SESS-15430;2026-08-11 19:30:57;USR-1114;2011-10-14;M;Standard;2;80;200;Card;Minecraft;4.5;0
SESS-10512;2026-08-24 13:23:50;USR-1207;2002-07-21;F;ps5;2;160;500;Card;CS2;;0
SESS-12520;2026-08-17 19:10:13;USR-1105;1994-07-15;F;PS5;2;390;500;Card;CS2;4.0;0
SESS-13026;2026-08-17 17:05:27;USR-1285;2010-09-09;M;Standard;3;0;300;Cash;Valorant;1.0;0
SESS-14381;2026-08-19 16:37:16;USR-1223;2011-08-15;M;Standard;3;0;270;App;Minecraft;;1
SESS-15071;2026-08-04 20:07:08;USR-1159;2005-01-02;M;Bootcamp;8;1040;1200;App;CS2;;0
SESS-10077;2026-08-09 09:22:37;USR-1490;2005-04-09;F;PS5;2;240;500;App;CS2;4.0;0
SESS-15075;2026-08-28 17:41:06;USR-1447;2006-10-19;M;Standard;2;160;200;Card;Dota 2;;0
SESS-11773;2026-08-07 21:43:17;USR-1211;2010-02-27;M;Standard;4;224;360;Cash;Deadlock;;1
SESS-13168;2026-08-11 20:16:42;USR-1157;2009-01-09;M;VIP;4;0;800;Cash;CS2;;0
SESS-11818;2026-08-12 10:39:48;USR-1161;2008-01-12;M;VIP;1;0;200;App;Valorant;;0
SESS-13990;2026-08-25 08:28:38;USR-1042;1992-11-01;M;PS5;2;0;500;Card;GTA V;5.0;0
SESS-15469;2026-08-06 13:17:53;USR-1049;2008-01-16;F;Standard;2;0;200;;CS2;;0
SESS-10071;2026-08-30 22:29:39;USR-1634;2005-10-14;M;Standard;2;0;200;Cash;CS2;;0
SESS-10870;2026-08-02 20:34:38;USR-1570;2001-06-16;M;Bootcamp;2;448;270;Card;GTA V;;1
SESS-14632;2026-08-19 00:14:07;USR-1645;2006-12-09;M;Standard;5;600;500;Card;Valorant;4.0;0
SESS-15429;2026-08-25 23:18:41;USR-1124;2004-10-22;M;Standard;8;960;800;App;CS2;;0
SESS-15196;2026-08-01 17:45:47;USR-1154;2007-03-12;M;Standard;2;320;200;Card;CS2;4.0;0
SESS-14085;2026-08-27 16:29:59;USR-1056;2005-02-01;F;PS5;3;0;750;Card;Deadlock;4.0;0
SESS-12364;2026-08-20 03:57:13;USR-1519;2001-10-14;M;Standard;1;120;100;App;Dota 2;4.0;0
SESS-14888;2026-08-01 20:20:23;USR-1012;2003-04-12;F;Bootcamp;2;470;300;App;Dota 2;;0
SESS-11225;2026-08-26 21:49:41;USR-1335;2003-12-25;M;Standard;3;360;300;App;Deadlock;;0
SESS-10118;2026-08-23 17:58:00;USR-1714;2003-09-23;M;PS5;1;80;250;Card;CS2;;0
SESS-10367;2026-08-21 19:23:39;USR-1019;1998-11-10;M;PS5;4;780;1000;Card;Cyberpunk 2077;;0
SESS-14332;2026-08-05 00:43:44;USR-1265;2004-09-02;M;Bootcamp;8;0;1200;App;CS2;;0
SESS-13563;2026-08-20 22:52:44;USR-1263;2010-11-13;M;PS5;3;0;750;Cash;Minecraft;;0
SESS-14221;2026-08-02 02:48:35;USR-1316;2009-06-28;M;Standard;2;160;200;App;Dota 2;;0
SESS-13077;2026-08-06 12:30:31;USR-1648;1995-07-04;M;VIP;5;1200;1000;Card;PUBG;5.0;0
SESS-10979;2026-08-12 08:03:19;USR-1043;2005-02-07;F;Bootcamp;3;714;405;Card;Apex Legends;;1
SESS-15425;2026-08-17 14:56:29;USR-1755;1987-02-06;M;VIP;3;714;540;App;Cyberpunk 2077;;1
SESS-11055;2026-08-29 12:24:42;USR-1044;2006-08-14;F;Bootcamp;2;434;270;Card;Dota 2;4.0;1
SESS-12956;2026-08-11 18:23:13;USR-1019;1998-11-10;M;VIP;2;510;400;Card;CS2;;0
SESS-14018;2026-08-20 18:39:43;USR-1506;2003-04-14;M;Standard;2;0;200;Card;CS2;;0
SESS-10399;2026-08-21 01:27:17;USR-1710;2008-05-15;M;Standard;8;0;720;App;Dota 2;5.0;1
SESS-11961;2026-08-12 18:26:32;USR-1020;2010-04-19;M;VIP;4;0;800;Cash;Dota 2;;0
SESS-14131;2026-08-06 16:29:54;USR-1008;2004-03-27;F;VIP;2;470;400;Card;Dota 2;;0
SESS-10705;2026-08-04 19:00:21;USR-1758;2012-09-07;m;Standard;2;0;200;Cash;Minecraft;;0
SESS-10447;2026-08-12 16:46:01;USR-1209;2011-08-10;F;VIP;2;0;400;App;PUBG;;0
SESS-15240;2026-08-21 07:34:55;USR-1075;2006-09-21;F;VIP;5;0;1000;App;Minecraft;4.5;0
SESS-12928;2026-08-25 01:08:27;USR-1002;2001-09-28;F;Bootcamp;12;1040;1800;Card;CS2;5.0;0
SESS-12983;2026-08-15 16:17:23;USR-1083;2012-04-25;M;Standard;2;160;200;Cash;Minecraft;;0
SESS-11825;2026-08-21 15:05:59;USR-1610;2010-03-28;M;Bootcamp;3;0;450;App;CS2;;0
SESS-11290;2026-08-08 13:51:07;USR-1086;2004-06-19;M;Bootcamp;12;1590;1800;App;CS2;1.0;0
SESS-14707;2026-08-02 23:14:08;USR-1140;2008-01-12;M;Standard;8;0;800;Card;Valorant;;0
SESS-13409;2026-08-10 20:27:40;USR-1684;2009-08-27;M;Bootcamp;2;0;300;Cash;Deadlock;4.0;0
SESS-10651;2026-08-02 08:55:24;USR-1609;2000-03-20;Женский;PS5;8;3220;1800;Card;Cyberpunk 2077;5.0;1
SESS-12755;2026-08-31 16:27:24;USR-1102;1998-08-23;M;Bootcamp;3;900;450;Card;Browser/Work;;0
SESS-10642;2026-08-15 21:41:23;USR-1147;2002-10-26;M;Standard;2;0;200;Card;Valorant;;0
SESS-12049;2026-08-07 02:42:12;USR-1626;1991-12-25;F;VIP;2;510;400;Card;PUBG;3.0;0
SESS-10366;2026-08-09 11:50:56;USR-1078;1995-02-26;M;Bootcamp;3;0;405;Card;Browser/Work;;1
SESS-11579;2026-08-28 00:47:19;USR-1109;2006-11-25;M;Standard;8;0;800;Card;CS2;4.0;0
SESS-11338;2026-08-19 20:53:08;USR-1765;1998-09-01;M;Standard;2;0;200;Card;PUBG;4.5;0
SESS-15339;2026-08-16 12:31:25;USR-1008;2004-03-27;F;PS5;5;560;1125;Card;CS2;4.5;1
SESS-12547;2026-08-13 12:35:20;USR-1006;2005-07-07;M;Standard;8;0;800;App;Deadlock;4.0;0
SESS-11372;2026-08-27 22:19:05;USR-1119;2005-11-03;M;Bootcamp;8;790;1200;Card;CS2;4.5;0
SESS-13886;2026-08-23 13:25:08;USR-1022;2010-12-12;M;Standard;3;240;300;App;CS2;4.0;0
SESS-15379;2026-08-19 13:46:55;USR-1620;2012-12-05;M;Bootcamp;2;0;300;App;Valorant;;0
SESS-14477;2026-08-22 17:23:30;USR-1454;2010-08-02;M;Bootcamp;2;0;300;App;CS2;;0
SESS-11054;2026-08-28 14:25:43;USR-1131;2008-12-05;F;Bootcamp;3;616;405;App;PUBG;4.0;1
SESS-14689;2026-08-16 18:07:03;USR-1227;2008-12-26;M;PS5;3;503;675;Card;Minecraft;;1
SESS-13542;2026-08-07 09:49:10;USR-1177;1999-03-17;M;VIP;1;330;200;Card;Cyberpunk 2077;;0
SESS-10853;2026-08-26 16:09:02;USR-1021;2004-06-28;M;VIP;2;0;400;Card;Cyberpunk 2077;;0
SESS-14696;2026-08-04 13:41:24;USR-1493;1991-11-26;M;Standard;3;0;300;Card;CS2;;0
SESS-11288;2026-08-31 17:28:35;USR-1528;1999-03-12;M;VIP;5;1959;900;Card;Browser/Work;;1
SESS-10801;2026-08-21 17:03:07;USR-1414;2004-08-12;M;Standard;2;0;200;Card;CS2;4.0;0
SESS-13247;2026-08-11 19:52:05;USR-1045;2006-03-28;M;Bootcamp;4;0;600;Card;Dota 2;1.0;0
SESS-13791;2026-08-27 23:03:22;USR-1380;2011-07-07;M;Bootcamp;12;720;1800;Card;CS2;3.0;0
SESS-15039;2026-08-14 23:08:58;USR-1093;2005-01-04;F;Standard;5;600;500;Card;Dota 2;4.0;0
SESS-14149;2026-08-12 16:28:09;USR-1782;2010-10-05;M;Standard;2;0;200;App;CS2;;0
SESS-14717;2026-08-22 14:36:39;USR-1037;2008-10-15;M;Standard;4;320;400;Card;CS2;;0
SESS-11012;2026-08-26 20:35:36;USR-1438;2010-05-10;M;Standard;2;160;200;Cash;Dota 2;3.0;0
SESS-13066;2026-08-04 11:42:21;USR-1589;2011-10-19;M;Standard;3;0;300;App;CS2;;0
SESS-10179;2026-08-22 22:56:04;USR-1101;2006-02-04;F;Standard;12;0;1200;App;CS2;;0
SESS-13306;2026-08-17 09:43:06;USR-1621;2011-12-21;M;Standard;3;0;300;App;CS2;5.0;0
SESS-15128;2026-08-08 18:56:32;USR-1324;1992-09-26;F;VIP;2;0;400;Card;Dota 2;5.0;0
SESS-12331;2026-08-22 09:41:20;USR-1174;1996-11-17;M;PS5;2;0;500;Card;CS2;;0
SESS-15376;2026-08-05 02:59:43;USR-1313;1995-12-07;M;Bootcamp;5;1959;675;Card;PUBG;4.5;1
SESS-13761;2026-08-16 19:21:12;USR-1095;2010-06-09;M;Standard;8;0;800;Card;Minecraft;4.5;0
SESS-15449;2026-08-26 02:00:42;USR-1078;1995-02-26;M;VIP;2;800;400;Card;CS2;;0
SESS-13809;2026-08-03 08:43:02;USR-1604;2007-01-04;M;Standard;12;0;1200;Card;CS2;;0
SESS-11111;2026-08-08 19:12:51;USR-1569;2011-02-25;M;Standard;1;0;100;App;Minecraft;;0
SESS-13579;2026-08-27 04:14:21;USR-1377;2012-01-12;F;Standard;2;0;200;App;Minecraft;;0
SESS-10820;2026-08-28 16:00:12;USR-1132;2010-11-05;M;Standard;2;80;200;Cash;Minecraft;5.0;0
SESS-11929;2026-08-25 11:10:46;USR-1137;2007-12-19;M;Bootcamp;2;320;300;App;Dota 2;4.5;0
SESS-11730;2026-08-30 16:16:00;USR-1158;2006-01-06;M;Standard;1;0;100;Card;Dota 2;;0
SESS-13300;2026-08-17 16:42:17;USR-1087;2002-08-16;F;VIP;3;0;600;Card;Cyberpunk 2077;4.0;0
SESS-14896;2026-08-17 17:22:42;USR-1387;2004-02-28;M;Standard;2;0;200;Card;Apex Legends;;0
SESS-11927;2026-08-05 12:03:39;USR-1071;2007-09-18;F;Standard;1;0;100;Card;Dota 2;;0
SESS-15247;2026-08-08 17:54:08;USR-1529;2005-06-06;M;VIP;1;240;200;Card;Valorant;;0
SESS-10919;2026-08-28 22:04:15;USR-1255;2003-02-16;M;Standard;12;2688;1080;Card;Valorant;5.0;1
SESS-13956;2026-08-28 21:07:07;USR-1770;2005-08-15;M;Standard;1;0;100;Card;Deadlock;;0
SESS-15402;2026-08-16 17:32:16;USR-1238;1989-07-19;F;VIP;3;0;540;Card;CS2;;1
SESS-14038;2026-08-01 18:33:09;USR-1669;2005-08-01;M;Standard;2;0;200;Card;Deadlock;;0
SESS-12335;2026-08-21 15:17:05;USR-1444;2003-11-22;M;Standard;4;672;360;Card;Valorant;5.0;1
SESS-11692;2026-08-04 22:57:50;USR-1216;1990-03-19;M;Bootcamp;8;1590;1200;Card;Dota 2;5.0;0
SESS-12269;2026-08-20 18:41:18;USR-1073;2001-05-02;M;VIP;5;0;1000;Card;Dota 2;;0
SESS-14577;2026-08-02 02:35:58;USR-1067;2003-06-11;F;Bootcamp;2;560;270;App;Dota 2;4.5;1
SESS-10942;2026-08-16 21:40:40;USR-1281;2011-08-18;M;Standard;4;336;360;Cash;Minecraft;;1
SESS-13830;2026-08-02 20:50:58;USR-1382;2012-07-23;M;Bootcamp;4;0;540;Cash;CS2;;1
SESS-15463;2026-08-29 22:44:03;USR-1040;1991-09-28;M;Standard;3;360;300;Card;Browser/Work;;0
SESS-14842;2026-08-22 05:05:43;USR-1501;2005-05-15;M;Bootcamp;4;1106;540;Cash;Apex Legends;5.0;1
SESS-13677;2026-08-06 18:10:35;USR-1075;2006-09-21;F;VIP;1;224;180;App;Dota 2;;1
SESS-13068;2026-08-01 18:34:54;USR-1138;2005-01-08;M;VIP;1;0;200;App;Dota 2;5.0;0
SESS-10784;2026-08-14 17:22:51;USR-1283;2011-12-15;M;Bootcamp;4;0;540;App;PUBG;;1
SESS-15138;2026-08-28 17:21:25;USR-1469;2008-07-09;F;Standard;2;0;200;Card;Dota 2;;0
SESS-13825;2026-08-07 15:15:22;USR-1686;2006-06-18;M;Standard;1;160;100;Card;CS2;;0
SESS-13260;2026-08-17 14:55:14;USR-1420;2008-03-16;M;Bootcamp;2;0;270;Card;Deadlock;4.5;1
SESS-10004;2026-08-30 11:26:19;USR-1091;2006-06-21;M;PS5;3;0;675;Card;CS2;;1
SESS-12166;2026-08-14 22:52:49;USR-1076;2006-09-12;M;Standard;12;2015;1080;Card;PUBG;2.0;1
SESS-14380;2026-08-03 12:13:39;USR-1507;2006-09-11;M;Bootcamp;1;0;150;App;CS2;;0
SESS-13329;2026-08-08 13:59:44;USR-1107;1996-01-10;F;VIP;1;400;200;Card;Valorant;4.5;0
SESS-10779;2026-08-23 17:53:37;USR-1753;2001-11-16;M;VIP;1;230;200;Card;Dota 2;4.0;0
SESS-10014;2026-08-15 12:31:38;USR-1443;2007-09-13;M;Standard;3;480;300;Card;Minecraft;4.0;0
SESS-10418;2026-08-28 16:41:26;USR-1517;2006-10-03;M;VIP;1;224;180;App;CS2;1.0;1
SESS-15042;2026-08-06 19:30:42;USR-1008;2004-03-27;F;Bootcamp;2;0;300;App;Cyberpunk 2077;5.0;0
SESS-13525;2026-08-27 10:20:03;USR-1485;2007-07-02;F;Standard;1;120;100;Cash;Dota 2;3.0;0
SESS-12119;2026-08-12 01:07:15;USR-1126;2010-02-08;M;Standard;5;0;500;Card;Valorant;4.0;0
SESS-14379;2026-08-04 11:22:34;USR-1134;2000-09-06;M;VIP;3;510;600;Card;CS2;4.5;0
SESS-11258;2026-08-27 12:38:08;USR-1133;2010-07-11;M;Standard;1;80;100;App;CS2;4.0;0
SESS-10965;2026-08-01 22:53:38;USR-1025;1996-12-17;M;PS5;5;0;1250;Card;Cyberpunk 2077;5.0;0
SESS-10639;2026-08-01 10:04:04;USR-1431;2003-08-27;M;Standard;3;480;300;Card;CS2;5.0;0
SESS-10685;2026-08-06 23:23:03;USR-1193;2007-07-17;F;VIP;8;1903;1440;App;Dota 2;;1
SESS-10313;2026-08-18 20:16:19;USR-1628;2010-07-06;M;Standard;1;80;100;Cash;Minecraft;4.0;0
SESS-13844;2026-08-02 13:01:09;USR-1336;2011-02-07;M;Standard;1;60;100;App;Dota 2;5.0;0
SESS-11641;2026-08-15 22:20:08;USR-1044;2006-08-14;F;Standard;8;960;800;Card;Dota 2;5.0;0
SESS-15038;2026-08-22 20:39:08;USR-1363;2006-12-13;M;Standard;2;240;200;Card;PUBG;;0
SESS-10034;2026-08-26 12:31:51;USR-1322;2009-01-08;F;Bootcamp;2;0;300;App;Valorant;;0
SESS-13913;2026-08-06 04:20:29;USR-1112;2010-12-09;M;Bootcamp;1;0;150;Cash;CS2;;0
SESS-11304;2026-08-18 16:34:41;USR-1361;2005-03-12;M;VIP;2;0;400;Card;Dota 2;4.5;0
SESS-11474;2026-08-04 19:29:34;USR-1219;1995-03-19;M;PS5;8;0;2000;App;Dota 2;;0
SESS-14829;2026-08-30 20:42:22;USR-1652;2011-12-25;M;Bootcamp;3;0;450;App;Valorant;4.0;0
SESS-10428;2026-08-15 18:31:27;USR-1713;2004-05-14;M;VIP;4;790;800;Card;Dota 2;5.0;0
SESS-15405;2026-08-06 20:27:00;USR-1366;2009-08-04;F;Standard;2;80;200;App;Minecraft;4.0;0
SESS-11806;2026-08-09 01:01:32;USR-1199;1996-04-11;M;VIP;5;1959;900;App;Cyberpunk 2077;;1
SESS-14449;2026-08-23 18:07:34;USR-1148;2008-04-10;F;VIP;4;560;720;App;Apex Legends;4.5;1
SESS-13574;2026-08-02 18:18:10;USR-1000;2006-02-16;M;VIP;3;448;540;App;CS2;;1
SESS-12132;2026-08-19 15:37:41;USR-1452;2007-02-14;M;Standard;2;0;200;App;Cyberpunk 2077;;0
